# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-04-11

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	CastaneaSpecies_08_2021.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/castanea/run/inventory.txt

climateBaseName	=	D:/climate/ERA5-Land/castanea_format/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
64	46269	52.9	16.6	200	0.066	0.248	0.104	1.541	0.092	0.111	0.298	0.308	0.701	0.692	30
65	46270	52.9	16.7	200	0.064	0.237	0.1	1.532	0.065	0.083	0.218	0.229	0.781	0.77	30
66	46271	52.9	16.8	199.999284439773	0.068	0.238	0.095	1.521	0.056	0.072	0.189	0.198	0.81	0.801	30
67	46272	52.9	16.9	199.999474163918	0.064	0.238	0.098	1.543	0.067	0.086	0.231	0.243	0.768	0.756	30
68	46273	52.9	17	200	0.065	0.239	0.097	1.541	0.068	0.086	0.227	0.237	0.772	0.763	30
69	46274	52.9	17.1	200	0.061	0.243	0.1	1.552	0.077	0.097	0.262	0.272	0.737	0.727	30
70	46275	52.9	17.2	200	0.057	0.25	0.105	1.573	0.086	0.108	0.307	0.32	0.692	0.68	30
71	46276	52.9	17.3	200	0.057	0.251	0.108	1.581	0.091	0.114	0.335	0.348	0.665	0.652	30
72	46277	52.9	17.4	200	0.057	0.25	0.109	1.581	0.098	0.123	0.358	0.371	0.642	0.629	30
73	46278	52.9	17.5	200	0.055	0.252	0.108	1.583	0.089	0.111	0.336	0.347	0.664	0.653	30
74	46279	52.9	17.6	200	0.054	0.251	0.108	1.586	0.087	0.108	0.337	0.349	0.662	0.65	30
75	46280	52.9	17.7	200	0.06	0.252	0.107	1.578	0.089	0.11	0.338	0.352	0.661	0.648	30
76	46281	52.9	17.8	200	0.063	0.24	0.1	1.577	0.08	0.101	0.314	0.328	0.685	0.672	30
77	46282	52.9	17.9	200	0.064	0.244	0.1	1.567	0.079	0.097	0.296	0.308	0.704	0.693	30
78	46283	52.9	18	200	0.06	0.241	0.102	1.571	0.084	0.103	0.301	0.312	0.699	0.688	30
79	46284	52.9	18.1	200	0.055	0.244	0.104	1.579	0.093	0.113	0.32	0.332	0.679	0.668	30
80	46285	52.9	18.2	200	0.051	0.251	0.107	1.572	0.108	0.129	0.328	0.341	0.671	0.658	30
81	46286	52.9	18.3	200	0.055	0.255	0.107	1.56	0.1	0.119	0.293	0.303	0.706	0.696	30
82	46287	52.9	18.4	199.99694468751	0.067	0.253	0.104	1.518	0.088	0.103	0.259	0.262	0.74	0.738	30
83	46288	52.9	18.5	199.999749571758	0.066	0.249	0.101	1.517	0.076	0.091	0.239	0.245	0.761	0.756	30
84	46289	52.9	18.6	200	0.068	0.248	0.101	1.518	0.059	0.073	0.198	0.202	0.801	0.798	30
85	46290	52.9	18.7	200	0.074	0.249	0.103	1.521	0.084	0.097	0.246	0.249	0.753	0.751	30
86	46291	52.9	18.8	200	0.065	0.246	0.102	1.537	0.092	0.105	0.273	0.277	0.727	0.723	30
87	46292	52.9	18.9	200	0.073	0.242	0.1	1.532	0.061	0.076	0.203	0.209	0.796	0.79	30
88	46293	52.9	19	200	0.069	0.24	0.1	1.54	0.072	0.09	0.252	0.261	0.747	0.739	30
89	46294	52.9	19.1	200	0.056	0.24	0.102	1.562	0.096	0.116	0.333	0.343	0.666	0.656	30
90	46295	52.9	19.2	200	0.049	0.238	0.1	1.57	0.097	0.116	0.337	0.347	0.662	0.653	30
91	46296	52.9	19.3	200	0.054	0.244	0.098	1.555	0.08	0.098	0.27	0.279	0.729	0.72	30
92	46297	52.9	19.4	200	0.059	0.25	0.097	1.524	0.06	0.074	0.203	0.207	0.796	0.792	30
93	46298	52.9	19.5	200	0.053	0.249	0.098	1.529	0.068	0.084	0.223	0.232	0.776	0.767	30
94	46299	52.9	19.6	200	0.054	0.248	0.098	1.528	0.061	0.076	0.203	0.212	0.796	0.787	30
95	46300	52.9	19.7	200	0.045	0.258	0.103	1.519	0.076	0.092	0.259	0.269	0.741	0.731	30
96	46301	52.9	19.8	200	0.045	0.265	0.107	1.524	0.082	0.099	0.285	0.296	0.715	0.704	30
97	46302	52.9	19.9	200	0.05	0.271	0.109	1.518	0.08	0.096	0.25	0.26	0.749	0.739	30
98	46303	52.9	20	200	0.05	0.26	0.105	1.524	0.075	0.092	0.244	0.254	0.756	0.746	30
99	46304	52.9	20.1	200	0.049	0.258	0.105	1.527	0.076	0.094	0.263	0.275	0.736	0.724	30
100	46305	52.9	20.2	200	0.049	0.254	0.103	1.537	0.081	0.1	0.265	0.277	0.734	0.723	30
101	46306	52.9	20.3	200	0.05	0.25	0.102	1.528	0.081	0.099	0.252	0.263	0.747	0.736	30
102	46307	52.9	20.4	200	0.061	0.251	0.099	1.512	0.076	0.093	0.253	0.261	0.746	0.738	30
103	46308	52.9	20.5	200	0.07	0.26	0.104	1.506	0.084	0.101	0.295	0.302	0.705	0.697	30
104	46309	52.9	20.6	200	0.057	0.27	0.111	1.504	0.109	0.126	0.354	0.363	0.645	0.637	30
105	46310	52.9	20.7	200	0.056	0.281	0.118	1.519	0.126	0.143	0.398	0.406	0.602	0.594	30
106	46311	52.9	20.8	200	0.056	0.284	0.119	1.52	0.125	0.142	0.409	0.417	0.591	0.583	30
107	46312	52.9	20.9	200	0.054	0.281	0.116	1.504	0.115	0.134	0.391	0.398	0.609	0.602	30
108	46313	52.9	21	200	0.055	0.275	0.111	1.503	0.098	0.118	0.346	0.354	0.653	0.646	30
109	46314	52.9	21.1	200	0.054	0.256	0.101	1.519	0.071	0.087	0.257	0.265	0.742	0.735	30
110	46315	52.9	21.2	200	0.052	0.255	0.101	1.517	0.056	0.071	0.208	0.216	0.791	0.783	30
111	46316	52.9	21.3	200	0.053	0.255	0.102	1.515	0.061	0.077	0.228	0.238	0.771	0.762	30
112	46317	52.9	21.4	200	0.058	0.253	0.101	1.51	0.061	0.076	0.216	0.222	0.783	0.778	30
113	46318	52.9	21.5	200	0.051	0.249	0.099	1.509	0.067	0.082	0.239	0.246	0.761	0.754	30
114	46319	52.9	21.6	200	0.046	0.249	0.101	1.518	0.078	0.096	0.271	0.281	0.728	0.718	30
115	46320	52.9	21.7	200	0.05	0.246	0.099	1.531	0.081	0.099	0.271	0.279	0.729	0.72	30
116	46321	52.9	21.8	200	0.049	0.249	0.1	1.533	0.079	0.096	0.272	0.281	0.727	0.719	30
117	46322	52.9	21.9	199.999980380019	0.045	0.249	0.1	1.532	0.074	0.091	0.269	0.277	0.731	0.722	30
118	46323	52.9	22	199.968220777222	0.061	0.25	0.099	1.531	0.069	0.085	0.258	0.265	0.741	0.735	30
119	46324	52.9	22.1	199.984225620147	0.057	0.251	0.101	1.543	0.078	0.095	0.301	0.307	0.698	0.692	30
120	46325	52.9	22.2	199.999513431981	0.044	0.248	0.103	1.551	0.08	0.098	0.33	0.337	0.669	0.663	30
121	46326	52.9	22.3	200	0.043	0.255	0.103	1.544	0.081	0.099	0.34	0.346	0.659	0.654	30
122	46327	52.9	22.4	200	0.047	0.256	0.104	1.534	0.085	0.103	0.335	0.341	0.664	0.659	30
123	46328	52.9	22.5	200	0.046	0.257	0.104	1.534	0.08	0.098	0.325	0.329	0.675	0.67	30
124	46329	52.9	22.6	200	0.044	0.254	0.105	1.536	0.08	0.095	0.335	0.336	0.664	0.664	30
125	46330	52.9	22.7	200	0.044	0.252	0.104	1.547	0.076	0.09	0.324	0.324	0.675	0.676	30
126	46331	52.9	22.8	200	0.051	0.254	0.103	1.539	0.077	0.093	0.317	0.318	0.682	0.682	30
127	46332	52.9	22.9	200	0.055	0.267	0.107	1.497	0.086	0.1	0.32	0.322	0.679	0.678	30
128	46333	52.9	23	200	0.054	0.27	0.106	1.516	0.079	0.092	0.303	0.304	0.697	0.696	30
129	46334	52.9	23.1	200	0.05	0.26	0.103	1.53	0.074	0.086	0.281	0.281	0.719	0.719	30
130	46335	52.9	23.2	200	0.039	0.256	0.102	1.541	0.072	0.084	0.269	0.268	0.731	0.732	30
131	46336	52.9	23.3	200	0.046	0.257	0.101	1.535	0.067	0.079	0.251	0.25	0.749	0.75	30
132	46337	52.9	23.4	200	0.051	0.254	0.099	1.524	0.067	0.079	0.251	0.246	0.749	0.753	30
133	46338	52.9	23.5	200	0.043	0.258	0.101	1.529	0.073	0.085	0.263	0.261	0.737	0.739	30
134	46339	52.9	23.6	199.98130825176	0.053	0.256	0.099	1.5	0.072	0.084	0.258	0.255	0.741	0.745	30
135	46340	52.9	23.7	199.987818941204	0.052	0.259	0.097	1.483	0.069	0.081	0.242	0.239	0.758	0.761	30
136	46341	52.9	23.8	199.976450143232	0.057	0.262	0.099	1.472	0.065	0.076	0.239	0.235	0.76	0.765	30
137	46342	52.9	23.9	199.90992192861	0.063	0.27	0.103	1.463	0.069	0.079	0.26	0.255	0.74	0.745	30
138	46343	52.9	24	199.193526382042	0.076	0.274	0.105	1.477	0.075	0.092	0.299	0.3	0.7	0.7	30
139	46344	52.9	24.1	198.051053687662	0.082	0.28	0.107	1.467	0.081	0.095	0.303	0.301	0.697	0.698	30
140	46345	52.9	24.2	196.963406831388	0.084	0.28	0.108	1.466	0.089	0.101	0.339	0.334	0.662	0.666	30
141	46346	52.9	24.3	199.769293892124	0.078	0.276	0.108	1.516	0.091	0.105	0.381	0.375	0.619	0.625	30
142	46347	52.9	24.4	199.968857812228	0.073	0.275	0.105	1.51	0.091	0.105	0.376	0.369	0.624	0.631	30
143	46348	52.9	24.5	199.996132970172	0.065	0.272	0.109	1.529	0.099	0.114	0.391	0.384	0.609	0.615	30
144	46349	52.9	24.6	199.996427645949	0.06	0.271	0.11	1.54	0.107	0.121	0.422	0.415	0.578	0.585	30
145	46350	52.9	24.7	199.980534157673	0.06	0.271	0.11	1.534	0.103	0.119	0.414	0.41	0.585	0.59	30
146	46351	52.9	24.8	199.975946277478	0.064	0.273	0.111	1.53	0.101	0.12	0.413	0.409	0.586	0.591	30
147	46352	52.9	24.9	199.994320892305	0.069	0.274	0.112	1.52	0.101	0.119	0.417	0.412	0.583	0.588	30
148	46353	52.9	25	199.996788904602	0.062	0.271	0.114	1.538	0.111	0.126	0.453	0.448	0.547	0.552	30
149	46354	52.9	25.1	200	0.046	0.27	0.116	1.553	0.113	0.128	0.461	0.457	0.539	0.543	30
150	46355	52.9	25.2	199.994780846315	0.049	0.269	0.112	1.541	0.104	0.122	0.429	0.427	0.57	0.573	30
151	46356	52.9	25.3	199.971920587337	0.069	0.27	0.107	1.512	0.093	0.108	0.381	0.376	0.619	0.623	30
152	46357	52.9	25.4	199.968658073031	0.081	0.277	0.108	1.503	0.09	0.111	0.38	0.377	0.621	0.622	30
153	46358	52.9	25.5	199.998589059868	0.069	0.281	0.112	1.511	0.089	0.109	0.39	0.387	0.61	0.613	30
154	46359	52.9	25.6	199.989027026981	0.077	0.271	0.103	1.493	0.08	0.097	0.362	0.357	0.638	0.642	30
155	46360	52.9	25.7	199.966927005228	0.09	0.275	0.102	1.48	0.074	0.093	0.356	0.35	0.643	0.65	30
156	46361	52.9	25.8	199.942969220602	0.07	0.282	0.108	1.491	0.085	0.101	0.38	0.372	0.619	0.627	30
157	46362	52.9	25.9	199.959552427532	0.054	0.277	0.111	1.507	0.093	0.106	0.391	0.385	0.609	0.615	30
158	46363	52.9	26	199.995797092012	0.054	0.276	0.113	1.513	0.091	0.108	0.404	0.4	0.595	0.6	30
159	46364	52.9	26.1	200	0.059	0.278	0.116	1.509	0.091	0.113	0.417	0.414	0.583	0.586	30
160	46365	52.9	26.2	199.999949423113	0.067	0.281	0.112	1.498	0.089	0.108	0.401	0.396	0.599	0.604	30
161	46366	52.9	26.3	199.999892659825	0.075	0.278	0.109	1.51	0.091	0.106	0.41	0.402	0.59	0.598	30
162	46367	52.9	26.4	199.999952858524	0.074	0.281	0.113	1.513	0.098	0.116	0.438	0.432	0.562	0.567	30
163	46368	52.9	26.5	200	0.067	0.275	0.115	1.518	0.099	0.12	0.454	0.451	0.546	0.549	30
164	46369	52.9	26.6	199.997787389331	0.077	0.277	0.115	1.514	0.099	0.121	0.461	0.458	0.538	0.542	30
165	46370	52.9	26.7	199.995694655118	0.073	0.281	0.116	1.516	0.099	0.122	0.474	0.472	0.526	0.528	30
166	46371	52.9	26.8	199.985439574785	0.063	0.284	0.118	1.528	0.099	0.123	0.482	0.479	0.518	0.521	30
167	46372	52.9	26.9	199.994406120842	0.058	0.289	0.117	1.507	0.106	0.123	0.462	0.457	0.538	0.543	30
168	46373	52.9	27	199.998649618076	0.061	0.292	0.119	1.509	0.102	0.115	0.433	0.426	0.566	0.573	30
169	46374	52.9	27.1	199.999226773748	0.061	0.286	0.118	1.53	0.104	0.115	0.444	0.439	0.555	0.561	30
170	46375	52.9	27.2	199.99989843927	0.054	0.286	0.12	1.536	0.108	0.119	0.468	0.464	0.532	0.536	30
171	46376	52.9	27.3	200	0.057	0.287	0.123	1.54	0.112	0.125	0.495	0.492	0.505	0.508	30
172	46377	52.9	27.4	200	0.056	0.29	0.124	1.539	0.119	0.132	0.508	0.505	0.491	0.495	30
173	46378	52.9	27.5	199.964711490709	0.056	0.287	0.125	1.536	0.113	0.124	0.477	0.47	0.523	0.529	30
174	46379	52.9	27.6	199.994002080103	0.048	0.288	0.124	1.536	0.105	0.116	0.441	0.437	0.559	0.563	30
175	46380	52.9	27.7	199.999971909727	0.042	0.28	0.118	1.531	0.096	0.109	0.404	0.402	0.595	0.598	30
176	46381	52.9	27.8	200	0.044	0.271	0.113	1.521	0.082	0.095	0.358	0.353	0.641	0.647	30
177	46382	52.9	27.9	200	0.052	0.265	0.107	1.495	0.064	0.078	0.285	0.278	0.714	0.721	30
178	46383	52.9	28	199.984341497599	0.063	0.276	0.109	1.451	0.067	0.079	0.291	0.282	0.708	0.717	30
179	46384	52.9	28.1	199.999477996417	0.061	0.274	0.105	1.484	0.052	0.067	0.252	0.246	0.746	0.753	30
180	46385	52.9	28.2	200	0.066	0.26	0.099	1.492	0.055	0.071	0.265	0.258	0.733	0.741	30
181	46386	52.9	28.3	200	0.07	0.265	0.102	1.476	0.057	0.072	0.263	0.254	0.736	0.745	30
182	46387	52.9	28.4	200	0.064	0.265	0.102	1.497	0.064	0.079	0.284	0.277	0.716	0.723	30
183	46388	52.9	28.5	200	0.065	0.264	0.101	1.481	0.053	0.066	0.258	0.247	0.741	0.752	30
184	46389	52.9	28.6	200	0.064	0.263	0.102	1.492	0.061	0.073	0.284	0.275	0.715	0.725	30
185	46390	52.9	28.7	200	0.059	0.269	0.104	1.491	0.067	0.08	0.308	0.3	0.691	0.699	30
186	46391	52.9	28.8	200	0.064	0.273	0.103	1.465	0.058	0.071	0.27	0.261	0.729	0.737	30
187	46392	52.9	28.9	200	0.058	0.274	0.107	1.491	0.064	0.08	0.285	0.28	0.714	0.719	30
188	46393	52.9	29	200	0.071	0.275	0.103	1.468	0.059	0.073	0.277	0.264	0.722	0.735	30
189	46394	52.9	29.1	200	0.069	0.272	0.102	1.466	0.059	0.072	0.265	0.252	0.734	0.747	30
190	46395	52.9	29.2	200	0.065	0.273	0.103	1.469	0.059	0.073	0.26	0.249	0.739	0.75	30
191	46396	52.9	29.3	200	0.06	0.277	0.104	1.477	0.06	0.074	0.27	0.261	0.729	0.739	30
192	46397	52.9	29.4	200	0.054	0.282	0.108	1.452	0.072	0.083	0.306	0.295	0.694	0.704	30
193	46398	52.9	29.5	200	0.052	0.282	0.111	1.512	0.073	0.086	0.317	0.309	0.682	0.691	30
194	46399	52.9	29.6	200	0.045	0.286	0.118	1.537	0.088	0.102	0.37	0.365	0.63	0.635	30
195	46400	52.9	29.7	200	0.046	0.288	0.117	1.524	0.095	0.109	0.387	0.38	0.613	0.619	30
196	46401	52.9	29.8	200	0.05	0.29	0.116	1.524	0.095	0.109	0.392	0.385	0.607	0.614	30
197	46402	52.9	29.9	200	0.047	0.293	0.119	1.529	0.107	0.12	0.427	0.421	0.573	0.579	30
198	46403	52.9	30	200	0.046	0.296	0.125	1.49	0.119	0.132	0.451	0.445	0.549	0.555	30
199	46404	52.9	30.1	200	0.055	0.31	0.123	1.446	0.101	0.115	0.401	0.394	0.599	0.606	30
200	46405	52.9	30.2	200	0.053	0.293	0.115	1.491	0.093	0.107	0.403	0.393	0.597	0.607	30
201	46406	52.9	30.3	200	0.045	0.301	0.125	1.516	0.13	0.144	0.515	0.506	0.485	0.494	30
202	46407	52.9	30.4	200	0.04	0.306	0.129	1.515	0.141	0.156	0.534	0.524	0.465	0.476	30
203	46408	52.9	30.5	200	0.042	0.306	0.13	1.509	0.13	0.147	0.497	0.485	0.503	0.515	30
204	46409	52.9	30.6	200	0.048	0.303	0.129	1.524	0.119	0.139	0.472	0.461	0.528	0.538	30
205	46410	52.9	30.7	200	0.053	0.303	0.126	1.514	0.108	0.13	0.451	0.438	0.549	0.562	30
206	46411	52.9	30.8	200	0.053	0.306	0.125	1.504	0.105	0.124	0.445	0.43	0.555	0.57	30
207	46412	52.9	30.9	200	0.052	0.311	0.13	1.46	0.119	0.136	0.483	0.47	0.517	0.53	30
208	46413	52.9	31	200	0.055	0.308	0.12	1.464	0.102	0.12	0.451	0.436	0.549	0.563	30
209	46414	52.9	31.1	200	0.058	0.299	0.113	1.495	0.083	0.1	0.39	0.372	0.61	0.628	30
210	46415	52.9	31.2	200	0.06	0.295	0.115	1.506	0.082	0.094	0.367	0.349	0.632	0.651	30
211	46416	52.9	31.3	199.998756717766	0.053	0.294	0.118	1.499	0.098	0.108	0.405	0.39	0.595	0.61	30
212	46417	52.9	31.4	199.999048328308	0.048	0.301	0.122	1.494	0.106	0.119	0.424	0.411	0.576	0.589	30
213	46418	52.9	31.5	199.999852554475	0.047	0.303	0.123	1.492	0.097	0.115	0.416	0.4	0.584	0.6	30
214	46419	52.9	31.6	199.999977732376	0.048	0.311	0.129	1.472	0.107	0.124	0.447	0.431	0.553	0.569	30
215	46504	52.8	-9.5	197.461862479613	0.134	0.33	0.138	1.331	0.166	0.172	0.512	0.504	0.488	0.496	30
216	46505	52.8	-9.4	199.736310604427	0.156	0.336	0.146	1.339	0.166	0.179	0.552	0.551	0.448	0.449	30
217	46506	52.8	-9.3	198.808092976219	0.191	0.335	0.142	1.295	0.155	0.165	0.546	0.535	0.454	0.465	30
218	46507	52.8	-9.2	198.690110804046	0.186	0.333	0.138	1.321	0.165	0.174	0.546	0.534	0.454	0.466	30
219	46508	52.8	-9.1	199.23350629048	0.189	0.334	0.144	1.355	0.189	0.2	0.569	0.565	0.431	0.435	30
220	46509	52.8	-9	195.260009078586	0.18	0.339	0.149	1.336	0.231	0.235	0.562	0.552	0.438	0.448	30
221	46510	52.8	-8.9	191.478483342893	0.184	0.338	0.149	1.301	0.228	0.233	0.559	0.543	0.441	0.457	30
222	46511	52.8	-8.8	192.913524633981	0.186	0.334	0.149	1.333	0.197	0.205	0.525	0.517	0.475	0.483	30
223	46512	52.8	-8.7	197.97164551461	0.199	0.329	0.142	1.342	0.182	0.189	0.522	0.52	0.478	0.48	30
224	46513	52.8	-8.6	198.763318200765	0.216	0.329	0.141	1.333	0.183	0.189	0.542	0.542	0.458	0.458	30
225	46514	52.8	-8.5	198.119114335212	0.227	0.328	0.139	1.328	0.182	0.187	0.533	0.534	0.467	0.466	30
226	46515	52.8	-8.4	197.796958296021	0.212	0.327	0.142	1.337	0.183	0.19	0.546	0.549	0.454	0.451	30
227	46516	52.8	-8.3	198.518358705073	0.225	0.329	0.143	1.334	0.189	0.197	0.559	0.562	0.441	0.438	30
228	46517	52.8	-8.2	198.284749201636	0.222	0.327	0.141	1.349	0.189	0.197	0.554	0.555	0.445	0.445	30
